2550.000000 	1155.000000 	179.400000 	
1700.000000 	1155.000000 	179.400000 	
850.000000 	1155.000000 	179.400000 	
-5.000000 	1155.000000 	179.400000 	
-855.000000 	1155.000000 	179.400000 	
-1710.000000 	1155.000000 	179.400000 	
-2560.000000 	1155.000000 	179.400000 	
-3500.000000 	1155.000000 	179.400000 	
