2560.000000 	-1155.000000 	1049.400000 	
1710.000000 	-1155.000000 	1049.400000 	
860.000000 	-1155.000000 	1049.400000 	
5.000000 	-1155.000000 	1049.400000 	
-845.000000 	-1155.000000 	1049.400000 	
-1700.000000 	-1155.000000 	1049.400000 	
-2550.000000 	-1155.000000 	1049.400000 	
-3490.000000 	-1155.000000 	1049.400000 	
